50
50
50
0.0043, 0.0086, 0.0206, 0.0481, 0.1065, 0.2230, 0.4419, 0.8293, 1.4746, 2.4871, 3.9831, 6.0648, 8.7926, 12.1587, 16.0702, 20.3505, 24.7608, 29.0394, 32.9459, 36.2997, 39.0000, 41.0233, 42.4028, 43.1963, 43.4543, 43.1963, 42.4028, 41.0233, 39.0000, 36.2997, 32.9459, 29.0394, 24.7608, 20.3505, 16.0702, 12.1587, 8.7926, 6.0648, 3.9831, 2.4871, 1.4746, 0.8293, 0.4419, 0.2230, 0.1065, 0.0481, 0.0205, 0.0083, 0.0033, 0.0015
0.0053, 0.0107, 0.0254, 0.0591, 0.1307, 0.2734, 0.5411, 1.0141, 1.8014, 3.0356, 4.8578, 7.3916, 10.7100, 14.8033, 19.5584, 24.7608, 30.1210, 35.3213, 40.0702, 44.1485, 47.4331, 49.8953, 51.5748, 52.5413, 52.8555, 52.5413, 51.5748, 49.8953, 47.4331, 44.1485, 40.0702, 35.3213, 30.1210, 24.7608, 19.5584, 14.8033, 10.7100, 7.3916, 4.8578, 3.0356, 1.8014, 1.0141, 0.5411, 0.2734, 0.1307, 0.0591, 0.0253, 0.0102, 0.0040, 0.0019
0.0063, 0.0126, 0.0300, 0.0698, 0.1542, 0.3221, 0.6371, 1.1932, 2.1182, 3.5673, 5.7057, 8.6781, 12.5696, 17.3684, 22.9420, 29.0394, 35.3213, 41.4161, 46.9824, 51.7635, 55.6150, 58.5030, 60.4735, 61.6077, 61.9765, 61.6077, 60.4735, 58.5030, 55.6150, 51.7635, 46.9824, 41.4161, 35.3213, 29.0394, 22.9420, 17.3684, 12.5696, 8.6781, 5.7057, 3.5673, 2.1182, 1.1932, 0.6371, 0.3221, 0.1541, 0.0698, 0.0299, 0.0121, 0.0048, 0.0022
0.0071, 0.0144, 0.0342, 0.0795, 0.1754, 0.3664, 0.7242, 1.3560, 2.4063, 4.0514, 6.4784, 9.8510, 14.2658, 19.7091, 26.0308, 32.9459, 40.0702, 46.9824, 53.2957, 58.7188, 63.0882, 66.3649, 68.6009, 69.8881, 70.3067, 69.8881, 68.6009, 66.3649, 63.0882, 58.7188, 53.2957, 46.9824, 40.0702, 32.9459, 26.0308, 19.7091, 14.2658, 9.8510, 6.4784, 4.0514, 2.4063, 1.3560, 0.7242, 0.3664, 0.1754, 0.0794, 0.0340, 0.0138, 0.0055, 0.0025
0.0079, 0.0159, 0.0377, 0.0876, 0.1934, 0.4039, 0.7984, 1.4947, 2.6523, 4.4652, 7.1396, 10.8557, 15.7198, 21.7169, 28.6815, 36.2997, 44.1485, 51.7635, 58.7188, 64.6936, 69.5077, 73.1180, 75.5818, 77.0002, 77.4616, 77.0002, 75.5818, 73.1180, 69.5077, 64.6936, 58.7188, 51.7635, 44.1485, 36.2997, 28.6815, 21.7169, 15.7198, 10.8557, 7.1396, 4.4652, 2.6523, 1.4947, 0.7984, 0.4039, 0.1934, 0.0876, 0.0375, 0.0152, 0.0060, 0.0028
0.0084, 0.0170, 0.0405, 0.0941, 0.2077, 0.4337, 0.8575, 1.6054, 2.8489, 4.7964, 7.6696, 11.6621, 16.8881, 23.3315, 30.8146, 39.0000, 47.4331, 55.6150, 63.0882, 69.5077, 74.6799, 78.5588, 81.2059, 82.7297, 83.2253, 82.7297, 81.2059, 78.5588, 74.6799, 69.5077, 63.0882, 55.6150, 47.4331, 39.0000, 30.8146, 23.3315, 16.8881, 11.6621, 7.6696, 4.7964, 2.8489, 1.6054, 0.8575, 0.4337, 0.2076, 0.0940, 0.0403, 0.0163, 0.0065, 0.0030
0.0089, 0.0179, 0.0425, 0.0988, 0.2181, 0.4557, 0.9011, 1.6874, 2.9949, 5.0429, 8.0646, 12.2641, 17.7614, 24.5397, 32.4119, 41.0233, 49.8953, 58.5030, 66.3649, 73.1180, 78.5588, 82.6389, 85.4230, 87.0257, 87.5470, 87.0257, 85.4230, 82.6389, 78.5588, 73.1180, 66.3649, 58.5030, 49.8953, 41.0233, 32.4119, 24.5397, 17.7614, 12.2641, 8.0646, 5.0429, 2.9949, 1.6874, 0.9011, 0.4557, 0.2181, 0.0987, 0.0423, 0.0171, 0.0068, 0.0031
0.0091, 0.0184, 0.0438, 0.1019, 0.2251, 0.4704, 0.9304, 1.7426, 3.0935, 5.2098, 8.3326, 12.6730, 18.3553, 25.3622, 33.5003, 42.4028, 51.5748, 60.4735, 68.6009, 75.5818, 81.2059, 85.4230, 88.3005, 89.9569, 90.4955, 89.9569, 88.3005, 85.4230, 81.2059, 75.5818, 68.6009, 60.4735, 51.5748, 42.4028, 33.5003, 25.3622, 18.3553, 12.6730, 8.3326, 5.2098, 3.0935, 1.7426, 0.9304, 0.4704, 0.2251, 0.1019, 0.0436, 0.0177, 0.0070, 0.0032
0.0093, 0.0187, 0.0446, 0.1037, 0.2291, 0.4788, 0.9471, 1.7741, 3.1498, 5.3052, 8.4861, 12.9075, 18.6963, 25.8348, 34.1261, 43.1963, 52.5413, 61.6077, 69.8881, 77.0002, 82.7297, 87.0257, 89.9569, 91.6440, 92.1927, 91.6440, 89.9569, 87.0257, 82.7297, 77.0002, 69.8881, 61.6077, 52.5413, 43.1963, 34.1261, 25.8348, 18.6963, 12.9075, 8.4861, 5.3052, 3.1498, 1.7741, 0.9471, 0.4788, 0.2291, 0.1036, 0.0443, 0.0180, 0.0071, 0.0033
0.0093, 0.0188, 0.0448, 0.1043, 0.2303, 0.4815, 0.9524, 1.7843, 3.1680, 5.3361, 8.5359, 12.9836, 18.8070, 25.9884, 34.3295, 43.4543, 52.8555, 61.9765, 70.3067, 77.4616, 83.2253, 87.5470, 90.4955, 92.1927, 92.7446, 92.1927, 90.4955, 87.5470, 83.2253, 77.4616, 70.3067, 61.9765, 52.8555, 43.4543, 34.3295, 25.9884, 18.8070, 12.9836, 8.5359, 5.3361, 3.1680, 1.7843, 0.9524, 0.4815, 0.2303, 0.1042, 0.0446, 0.0181, 0.0071, 0.0033
0.0093, 0.0187, 0.0446, 0.1037, 0.2291, 0.4788, 0.9471, 1.7741, 3.1498, 5.3052, 8.4861, 12.9075, 18.6963, 25.8348, 34.1261, 43.1963, 52.5413, 61.6077, 69.8881, 77.0002, 82.7297, 87.0257, 89.9569, 91.6440, 92.1927, 91.6440, 89.9569, 87.0257, 82.7297, 77.0002, 69.8881, 61.6077, 52.5413, 43.1963, 34.1261, 25.8348, 18.6963, 12.9075, 8.4861, 5.3052, 3.1498, 1.7741, 0.9471, 0.4788, 0.2291, 0.1036, 0.0443, 0.0180, 0.0071, 0.0033
0.0091, 0.0184, 0.0438, 0.1019, 0.2251, 0.4704, 0.9304, 1.7426, 3.0935, 5.2098, 8.3326, 12.6730, 18.3553, 25.3622, 33.5003, 42.4028, 51.5748, 60.4735, 68.6009, 75.5818, 81.2059, 85.4230, 88.3005, 89.9569, 90.4955, 89.9569, 88.3005, 85.4230, 81.2059, 75.5818, 68.6009, 60.4735, 51.5748, 42.4028, 33.5003, 25.3622, 18.3553, 12.6730, 8.3326, 5.2098, 3.0935, 1.7426, 0.9304, 0.4704, 0.2251, 0.1019, 0.0436, 0.0177, 0.0070, 0.0032
0.0089, 0.0179, 0.0425, 0.0988, 0.2181, 0.4557, 0.9011, 1.6874, 2.9949, 5.0429, 8.0646, 12.2641, 17.7614, 24.5397, 32.4119, 41.0233, 49.8953, 58.5030, 66.3649, 73.1180, 78.5588, 82.6389, 85.4230, 87.0257, 87.5470, 87.0257, 85.4230, 82.6389, 78.5588, 73.1180, 66.3649, 58.5030, 49.8953, 41.0233, 32.4119, 24.5397, 17.7614, 12.2641, 8.0646, 5.0429, 2.9949, 1.6874, 0.9011, 0.4557, 0.2181, 0.0987, 0.0423, 0.0171, 0.0068, 0.0031
0.0084, 0.0170, 0.0405, 0.0941, 0.2077, 0.4337, 0.8575, 1.6054, 2.8489, 4.7964, 7.6696, 11.6621, 16.8881, 23.3315, 30.8146, 39.0000, 47.4331, 55.6150, 63.0882, 69.5077, 74.6799, 78.5588, 81.2059, 82.7297, 83.2253, 82.7297, 81.2059, 78.5588, 74.6799, 69.5077, 63.0882, 55.6150, 47.4331, 39.0000, 30.8146, 23.3315, 16.8881, 11.6621, 7.6696, 4.7964, 2.8489, 1.6054, 0.8575, 0.4337, 0.2076, 0.0940, 0.0403, 0.0163, 0.0065, 0.0030
0.0079, 0.0159, 0.0377, 0.0876, 0.1934, 0.4039, 0.7984, 1.4947, 2.6523, 4.4652, 7.1396, 10.8557, 15.7198, 21.7169, 28.6815, 36.2997, 44.1485, 51.7635, 58.7188, 64.6936, 69.5077, 73.1180, 75.5818, 77.0002, 77.4616, 77.0002, 75.5818, 73.1180, 69.5077, 64.6936, 58.7188, 51.7635, 44.1485, 36.2997, 28.6815, 21.7169, 15.7198, 10.8557, 7.1396, 4.4652, 2.6523, 1.4947, 0.7984, 0.4039, 0.1934, 0.0876, 0.0375, 0.0152, 0.0060, 0.0028
0.0071, 0.0144, 0.0342, 0.0795, 0.1754, 0.3664, 0.7242, 1.3560, 2.4063, 4.0514, 6.4784, 9.8510, 14.2658, 19.7091, 26.0308, 32.9459, 40.0702, 46.9824, 53.2957, 58.7188, 63.0882, 66.3649, 68.6009, 69.8881, 70.3067, 69.8881, 68.6009, 66.3649, 63.0882, 58.7188, 53.2957, 46.9824, 40.0702, 32.9459, 26.0308, 19.7091, 14.2658, 9.8510, 6.4784, 4.0514, 2.4063, 1.3560, 0.7242, 0.3664, 0.1754, 0.0794, 0.0340, 0.0138, 0.0055, 0.0025
0.0063, 0.0126, 0.0300, 0.0698, 0.1542, 0.3221, 0.6371, 1.1932, 2.1182, 3.5673, 5.7057, 8.6781, 12.5696, 17.3684, 22.9420, 29.0394, 35.3213, 41.4161, 46.9824, 51.7635, 55.6150, 58.5030, 60.4735, 61.6077, 61.9765, 61.6077, 60.4735, 58.5030, 55.6150, 51.7635, 46.9824, 41.4161, 35.3213, 29.0394, 22.9420, 17.3684, 12.5696, 8.6781, 5.7057, 3.5673, 2.1182, 1.1932, 0.6371, 0.3221, 0.1541, 0.0698, 0.0299, 0.0121, 0.0048, 0.0022
0.0053, 0.0107, 0.0254, 0.0591, 0.1307, 0.2734, 0.5411, 1.0141, 1.8014, 3.0356, 4.8578, 7.3916, 10.7100, 14.8033, 19.5584, 24.7608, 30.1210, 35.3213, 40.0702, 44.1485, 47.4331, 49.8953, 51.5748, 52.5413, 52.8555, 52.5413, 51.5748, 49.8953, 47.4331, 44.1485, 40.0702, 35.3213, 30.1210, 24.7608, 19.5584, 14.8033, 10.7100, 7.3916, 4.8578, 3.0356, 1.8014, 1.0141, 0.5411, 0.2734, 0.1307, 0.0591, 0.0253, 0.0102, 0.0040, 0.0019
0.0043, 0.0086, 0.0206, 0.0481, 0.1065, 0.2230, 0.4419, 0.8293, 1.4746, 2.4871, 3.9831, 6.0648, 8.7926, 12.1587, 16.0702, 20.3505, 24.7608, 29.0394, 32.9459, 36.2997, 39.0000, 41.0233, 42.4028, 43.1963, 43.4543, 43.1963, 42.4028, 41.0233, 39.0000, 36.2997, 32.9459, 29.0394, 24.7608, 20.3505, 16.0702, 12.1587, 8.7926, 6.0648, 3.9831, 2.4871, 1.4746, 0.8293, 0.4419, 0.2230, 0.1065, 0.0481, 0.0205, 0.0083, 0.0033, 0.0015
0.0033, 0.0067, 0.0160, 0.0374, 0.0830, 0.1742, 0.3459, 0.6502, 1.1578, 1.9553, 3.1349, 4.7779, 6.9324, 9.5926, 12.6852, 16.0702, 19.5584, 22.9420, 26.0308, 28.6815, 30.8146, 32.4119, 33.5003, 34.1261, 34.3295, 34.1261, 33.5003, 32.4119, 30.8146, 28.6815, 26.0308, 22.9420, 19.5584, 16.0702, 12.6852, 9.5926, 6.9324, 4.7779, 3.1349, 1.9553, 1.1578, 0.6502, 0.3459, 0.1742, 0.0830, 0.0374, 0.0159, 0.0064, 0.0025, 0.0012
0.0024, 0.0049, 0.0118, 0.0278, 0.0618, 0.1300, 0.2587, 0.4872, 0.8693, 1.4706, 2.3614, 3.6035, 5.2341, 7.2490, 9.5926, 12.1587, 14.8033, 17.3684, 19.7091, 21.7169, 23.3315, 24.5397, 25.3622, 25.8348, 25.9884, 25.8348, 25.3622, 24.5397, 23.3315, 21.7169, 19.7091, 17.3684, 14.8033, 12.1587, 9.5926, 7.2490, 5.2341, 3.6035, 2.3614, 1.4706, 0.8693, 0.4872, 0.2587, 0.1300, 0.0618, 0.0277, 0.0118, 0.0047, 0.0018, 0.0008
0.0017, 0.0034, 0.0083, 0.0196, 0.0437, 0.0923, 0.1843, 0.3481, 0.6226, 1.0556, 1.6981, 2.5956, 3.7751, 5.2341, 6.9324, 8.7926, 10.7100, 12.5696, 14.2658, 15.7198, 16.8881, 17.7614, 18.3553, 18.6963, 18.8070, 18.6963, 18.3553, 17.7614, 16.8881, 15.7198, 14.2658, 12.5696, 10.7100, 8.7926, 6.9324, 5.2341, 3.7751, 2.5956, 1.6981, 1.0556, 0.6226, 0.3481, 0.1843, 0.0923, 0.0437, 0.0196, 0.0083, 0.0033, 0.0013, 0.0006
0.0011, 0.0023, 0.0055, 0.0131, 0.0294, 0.0623, 0.1248, 0.2366, 0.4244, 0.7215, 1.1633, 1.7816, 2.5956, 3.6035, 4.7779, 6.0648, 7.3916, 8.6781, 9.8510, 10.8557, 11.6621, 12.2641, 12.6730, 12.9075, 12.9836, 12.9075, 12.6730, 12.2641, 11.6621, 10.8557, 9.8510, 8.6781, 7.3916, 6.0648, 4.7779, 3.6035, 2.5956, 1.7816, 1.1633, 0.7215, 0.4244, 0.2366, 0.1248, 0.0623, 0.0294, 0.0131, 0.0055, 0.0022, 0.0008, 0.0004
0.0007, 0.0014, 0.0035, 0.0083, 0.0187, 0.0398, 0.0802, 0.1526, 0.2748, 0.4687, 0.7578, 1.1633, 1.6981, 2.3614, 3.1349, 3.9831, 4.8578, 5.7057, 6.4784, 7.1396, 7.6696, 8.0646, 8.3326, 8.4861, 8.5359, 8.4861, 8.3326, 8.0646, 7.6696, 7.1396, 6.4784, 5.7057, 4.8578, 3.9831, 3.1349, 2.3614, 1.6981, 1.1633, 0.7578, 0.4687, 0.2748, 0.1526, 0.0802, 0.0398, 0.0187, 0.0083, 0.0035, 0.0014, 0.0005, 0.0002
0.0004, 0.0008, 0.0021, 0.0050, 0.0113, 0.0241, 0.0488, 0.0934, 0.1688, 0.2889, 0.4687, 0.7215, 1.0556, 1.4706, 1.9553, 2.4871, 3.0356, 3.5673, 4.0514, 4.4652, 4.7964, 5.0429, 5.2098, 5.3052, 5.3361, 5.3052, 5.2098, 5.0429, 4.7964, 4.4652, 4.0514, 3.5673, 3.0356, 2.4871, 1.9553, 1.4706, 1.0556, 0.7215, 0.4687, 0.2889, 0.1688, 0.0934, 0.0488, 0.0241, 0.0113, 0.0050, 0.0021, 0.0008, 0.0003, 0.0001
0.0002, 0.0005, 0.0012, 0.0028, 0.0064, 0.0138, 0.0281, 0.0540, 0.0982, 0.1688, 0.2748, 0.4244, 0.6226, 0.8693, 1.1578, 1.4746, 1.8014, 2.1182, 2.4063, 2.6523, 2.8489, 2.9949, 3.0935, 3.1498, 3.1680, 3.1498, 3.0935, 2.9949, 2.8489, 2.6523, 2.4063, 2.1182, 1.8014, 1.4746, 1.1578, 0.8693, 0.6226, 0.4244, 0.2748, 0.1688, 0.0982, 0.0540, 0.0281, 0.0138, 0.0064, 0.0028, 0.0011, 0.0004, 0.0002, 0.0001
0.0001, 0.0002, 0.0006, 0.0015, 0.0034, 0.0075, 0.0153, 0.0296, 0.0540, 0.0934, 0.1526, 0.2366, 0.3481, 0.4872, 0.6502, 0.8293, 1.0141, 1.1932, 1.3560, 1.4947, 1.6054, 1.6874, 1.7426, 1.7741, 1.7843, 1.7741, 1.7426, 1.6874, 1.6054, 1.4947, 1.3560, 1.1932, 1.0141, 0.8293, 0.6502, 0.4872, 0.3481, 0.2366, 0.1526, 0.0934, 0.0540, 0.0296, 0.0153, 0.0075, 0.0034, 0.0015, 0.0006, 0.0002, 0.0001, 0.0000
0.0001, 0.0001, 0.0003, 0.0007, 0.0017, 0.0038, 0.0078, 0.0153, 0.0281, 0.0488, 0.0802, 0.1248, 0.1843, 0.2587, 0.3459, 0.4419, 0.5411, 0.6371, 0.7242, 0.7984, 0.8575, 0.9011, 0.9304, 0.9471, 0.9524, 0.9471, 0.9304, 0.9011, 0.8575, 0.7984, 0.7242, 0.6371, 0.5411, 0.4419, 0.3459, 0.2587, 0.1843, 0.1248, 0.0802, 0.0488, 0.0281, 0.0153, 0.0078, 0.0038, 0.0017, 0.0007, 0.0003, 0.0001, 0.0000, 0.0000
0.0000, 0.0001, 0.0001, 0.0003, 0.0008, 0.0018, 0.0038, 0.0075, 0.0138, 0.0241, 0.0398, 0.0623, 0.0923, 0.1300, 0.1742, 0.2230, 0.2734, 0.3221, 0.3664, 0.4039, 0.4337, 0.4557, 0.4704, 0.4788, 0.4815, 0.4788, 0.4704, 0.4557, 0.4337, 0.4039, 0.3664, 0.3221, 0.2734, 0.2230, 0.1742, 0.1300, 0.0923, 0.0623, 0.0398, 0.0241, 0.0138, 0.0075, 0.0038, 0.0018, 0.0008, 0.0003, 0.0001, 0.0001, 0.0000, 0.0000
0.0000, 0.0000, 0.0001, 0.0002, 0.0004, 0.0008, 0.0017, 0.0034, 0.0064, 0.0113, 0.0187, 0.0294, 0.0437, 0.0618, 0.0830, 0.1065, 0.1307, 0.1541, 0.1754, 0.1934, 0.2076, 0.2181, 0.2251, 0.2291, 0.2303, 0.2291, 0.2251, 0.2181, 0.2076, 0.1934, 0.1754, 0.1541, 0.1307, 0.1065, 0.0830, 0.0618, 0.0437, 0.0294, 0.0187, 0.0113, 0.0064, 0.0034, 0.0017, 0.0008, 0.0004, 0.0002, 0.0001, 0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000, 0.0001, 0.0002, 0.0003, 0.0007, 0.0015, 0.0028, 0.0050, 0.0083, 0.0131, 0.0196, 0.0277, 0.0374, 0.0481, 0.0591, 0.0698, 0.0794, 0.0876, 0.0940, 0.0987, 0.1019, 0.1036, 0.1042, 0.1036, 0.1019, 0.0987, 0.0940, 0.0876, 0.0794, 0.0698, 0.0591, 0.0481, 0.0374, 0.0277, 0.0196, 0.0131, 0.0083, 0.0050, 0.0028, 0.0015, 0.0007, 0.0003, 0.0002, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000, 0.0000, 0.0001, 0.0001, 0.0003, 0.0006, 0.0011, 0.0021, 0.0035, 0.0055, 0.0083, 0.0118, 0.0159, 0.0205, 0.0253, 0.0299, 0.0340, 0.0375, 0.0403, 0.0423, 0.0436, 0.0443, 0.0446, 0.0443, 0.0436, 0.0423, 0.0403, 0.0375, 0.0340, 0.0299, 0.0253, 0.0205, 0.0159, 0.0118, 0.0083, 0.0055, 0.0035, 0.0021, 0.0011, 0.0006, 0.0003, 0.0001, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0001, 0.0001, 0.0002, 0.0004, 0.0008, 0.0014, 0.0022, 0.0033, 0.0047, 0.0064, 0.0083, 0.0102, 0.0121, 0.0138, 0.0152, 0.0163, 0.0171, 0.0177, 0.0180, 0.0181, 0.0180, 0.0177, 0.0171, 0.0163, 0.0152, 0.0138, 0.0121, 0.0102, 0.0083, 0.0064, 0.0047, 0.0033, 0.0022, 0.0014, 0.0008, 0.0004, 0.0002, 0.0001, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0001, 0.0002, 0.0003, 0.0005, 0.0008, 0.0013, 0.0018, 0.0025, 0.0033, 0.0040, 0.0048, 0.0055, 0.0060, 0.0065, 0.0068, 0.0070, 0.0071, 0.0071, 0.0071, 0.0070, 0.0068, 0.0065, 0.0060, 0.0055, 0.0048, 0.0040, 0.0033, 0.0025, 0.0018, 0.0013, 0.0008, 0.0005, 0.0003, 0.0002, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0001, 0.0001, 0.0002, 0.0004, 0.0006, 0.0008, 0.0012, 0.0015, 0.0019, 0.0022, 0.0025, 0.0028, 0.0030, 0.0031, 0.0032, 0.0033, 0.0033, 0.0033, 0.0032, 0.0031, 0.0030, 0.0028, 0.0025, 0.0022, 0.0019, 0.0015, 0.0012, 0.0008, 0.0006, 0.0004, 0.0002, 0.0001, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000

0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0001, 0.0001, 0.0002, 0.0004, 0.0007, 0.0011, 0.0017, 0.0024, 0.0033, 0.0043, 0.0053, 0.0063, 0.0071, 0.0079, 0.0084, 0.0089, 0.0091, 0.0093, 0.0093, 0.0093, 0.0091, 0.0089, 0.0084, 0.0079, 0.0071, 0.0063, 0.0053, 0.0043, 0.0033, 0.0024, 0.0017, 0.0011, 0.0007, 0.0004, 0.0002, 0.0001, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0001, 0.0001, 0.0002, 0.0005, 0.0008, 0.0014, 0.0023, 0.0034, 0.0049, 0.0067, 0.0086, 0.0107, 0.0126, 0.0144, 0.0159, 0.0170, 0.0179, 0.0184, 0.0187, 0.0188, 0.0187, 0.0184, 0.0179, 0.0170, 0.0159, 0.0144, 0.0126, 0.0107, 0.0086, 0.0067, 0.0049, 0.0034, 0.0023, 0.0014, 0.0008, 0.0005, 0.0002, 0.0001, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000, 0.0000, 0.0001, 0.0001, 0.0003, 0.0006, 0.0012, 0.0021, 0.0035, 0.0055, 0.0083, 0.0118, 0.0160, 0.0206, 0.0254, 0.0300, 0.0342, 0.0377, 0.0405, 0.0425, 0.0438, 0.0446, 0.0448, 0.0446, 0.0438, 0.0425, 0.0405, 0.0377, 0.0342, 0.0300, 0.0254, 0.0206, 0.0160, 0.0118, 0.0083, 0.0055, 0.0035, 0.0021, 0.0012, 0.0006, 0.0003, 0.0001, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0000, 0.0001, 0.0002, 0.0003, 0.0007, 0.0015, 0.0028, 0.0050, 0.0083, 0.0131, 0.0196, 0.0278, 0.0374, 0.0481, 0.0591, 0.0698, 0.0795, 0.0876, 0.0941, 0.0988, 0.1019, 0.1037, 0.1043, 0.1037, 0.1019, 0.0988, 0.0941, 0.0876, 0.0795, 0.0698, 0.0591, 0.0481, 0.0374, 0.0278, 0.0196, 0.0131, 0.0083, 0.0050, 0.0028, 0.0015, 0.0007, 0.0003, 0.0002, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000
0.0000, 0.0000, 0.0001, 0.0002, 0.0004, 0.0008, 0.0017, 0.0034, 0.0064, 0.0113, 0.0187, 0.0294, 0.0437, 0.0618, 0.0830, 0.1065, 0.1307, 0.1542, 0.1754, 0.1934, 0.2077, 0.2181, 0.2251, 0.2291, 0.2303, 0.2291, 0.2251, 0.2181, 0.2077, 0.1934, 0.1754, 0.1542, 0.1307, 0.1065, 0.0830, 0.0618, 0.0437, 0.0294, 0.0187, 0.0113, 0.0064, 0.0034, 0.0017, 0.0008, 0.0004, 0.0002, 0.0001, 0.0000, 0.0000, 0.0000
0.0000, 0.0001, 0.0001, 0.0003, 0.0008, 0.0018, 0.0038, 0.0075, 0.0138, 0.0241, 0.0398, 0.0623, 0.0923, 0.1300, 0.1742, 0.2230, 0.2734, 0.3221, 0.3664, 0.4039, 0.4337, 0.4557, 0.4704, 0.4788, 0.4815, 0.4788, 0.4704, 0.4557, 0.4337, 0.4039, 0.3664, 0.3221, 0.2734, 0.2230, 0.1742, 0.1300, 0.0923, 0.0623, 0.0398, 0.0241, 0.0138, 0.0075, 0.0038, 0.0018, 0.0008, 0.0003, 0.0001, 0.0001, 0.0000, 0.0000
0.0001, 0.0001, 0.0003, 0.0007, 0.0017, 0.0038, 0.0078, 0.0153, 0.0281, 0.0488, 0.0802, 0.1248, 0.1843, 0.2587, 0.3459, 0.4419, 0.5411, 0.6371, 0.7242, 0.7984, 0.8575, 0.9011, 0.9304, 0.9471, 0.9524, 0.9471, 0.9304, 0.9011, 0.8575, 0.7984, 0.7242, 0.6371, 0.5411, 0.4419, 0.3459, 0.2587, 0.1843, 0.1248, 0.0802, 0.0488, 0.0281, 0.0153, 0.0078, 0.0038, 0.0017, 0.0007, 0.0003, 0.0001, 0.0000, 0.0000
0.0001, 0.0002, 0.0006, 0.0015, 0.0034, 0.0075, 0.0153, 0.0296, 0.0540, 0.0934, 0.1526, 0.2366, 0.3481, 0.4872, 0.6502, 0.8293, 1.0141, 1.1932, 1.3560, 1.4947, 1.6054, 1.6874, 1.7426, 1.7741, 1.7843, 1.7741, 1.7426, 1.6874, 1.6054, 1.4947, 1.3560, 1.1932, 1.0141, 0.8293, 0.6502, 0.4872, 0.3481, 0.2366, 0.1526, 0.0934, 0.0540, 0.0296, 0.0153, 0.0075, 0.0034, 0.0015, 0.0006, 0.0002, 0.0001, 0.0000
0.0002, 0.0005, 0.0012, 0.0028, 0.0064, 0.0138, 0.0281, 0.0540, 0.0982, 0.1688, 0.2748, 0.4244, 0.6226, 0.8693, 1.1578, 1.4746, 1.8014, 2.1182, 2.4063, 2.6523, 2.8489, 2.9949, 3.0935, 3.1498, 3.1680, 3.1498, 3.0935, 2.9949, 2.8489, 2.6523, 2.4063, 2.1182, 1.8014, 1.4746, 1.1578, 0.8693, 0.6226, 0.4244, 0.2748, 0.1688, 0.0982, 0.0540, 0.0281, 0.0138, 0.0064, 0.0028, 0.0011, 0.0004, 0.0002, 0.0001
0.0004, 0.0008, 0.0021, 0.0050, 0.0113, 0.0241, 0.0488, 0.0934, 0.1688, 0.2889, 0.4687, 0.7215, 1.0556, 1.4706, 1.9553, 2.4871, 3.0356, 3.5673, 4.0514, 4.4652, 4.7964, 5.0429, 5.2098, 5.3052, 5.3361, 5.3052, 5.2098, 5.0429, 4.7964, 4.4652, 4.0514, 3.5673, 3.0356, 2.4871, 1.9553, 1.4706, 1.0556, 0.7215, 0.4687, 0.2889, 0.1688, 0.0934, 0.0488, 0.0241, 0.0113, 0.0050, 0.0021, 0.0008, 0.0003, 0.0001
0.0007, 0.0014, 0.0035, 0.0083, 0.0187, 0.0398, 0.0802, 0.1526, 0.2748, 0.4687, 0.7578, 1.1633, 1.6981, 2.3614, 3.1349, 3.9831, 4.8578, 5.7057, 6.4784, 7.1396, 7.6696, 8.0646, 8.3326, 8.4861, 8.5359, 8.4861, 8.3326, 8.0646, 7.6696, 7.1396, 6.4784, 5.7057, 4.8578, 3.9831, 3.1349, 2.3614, 1.6981, 1.1633, 0.7578, 0.4687, 0.2748, 0.1526, 0.0802, 0.0398, 0.0187, 0.0083, 0.0035, 0.0014, 0.0005, 0.0002
